spec_id	rank	valid	smiles	formula	mol_weight	num_atoms	num_bonds
spec_0002	6	False	CC1C2=C34C=c56cO7P89=OC%10=Cc2%11%12%13c32C3%14CCC%15%16OC%17%18(C)CC3%19%20=C3C%11(O)C%11%21c-5%22c5O8c8%23%24c%25%26c%27c%28%29n%30c-8%31%32c%19-c8%19%33c%10%17C%11%10%17C%11=Cc-%27%34c-6c83c3-c=%226c%258c%22c4%25c%104c%31c%34%10c=%22%21%27(=O)O%20C%20%21O=C%22%31(C)O%34=C7%35(=O8)(=c%30%22-%127(CC%117(CC7CC7)c%32(c-6%35=C%10C%23OC(C%15%18%31)C32(=O%28)O%13C5%20%16)c4(=O)-c%29%26%19)O%259%27)(C%34%21)O%14%33C1%17%24				
spec_0002	7	False	C.ccC1C2C3COP456(=O)OC7(O)c8c9ccc%10c8c8%11Cc%12c%13(c%14%15n%16c%17c%18c%19%20c%21cc%22c%23%24c%25(c%26C%27%28Oc%29c-%23cc%23c%17c%17c%30c%31c(OC)cc%17(O4)-c4%17c1%32(C%24)C%102Cc3(c-%31-4)(O%14)C(C%23%16)C%22(C)OC%261C(O)=c%27(c%29(cc%21%257)C%18(C%19)Oc(c%28cc-8c1(c%12-9-%13)O%11)c(o-%30-%20)C%15%32C)C%17=O)O5)O6				
spec_0002	8	False	CC12=O=P3456Oc78c9c%10%11c%12%13%14c%15c7c7cccc%16c%17(O)c%18c%19c%20%21cc%22%23n%24%25%26%27%28cc%29c%30(c%19-%22%31%32c%16%19%22c7CO%10c-%157%10c%15%16C%33C%30%34(C8=c1c2C%19=O%31)C%241c2c8%19ccc-%25%24c%11%25%30c%11%31%35%36c%37c-%12(O)ccc%11%12(o-%373)c3%11c2-%31(=c%132Cc-9-%15-8%13c8c-%20-c%24-%17-%26(=O4)OC1C%33%271(C(O)(c%22-%23OC3%25(=o-%191c-2-%35)C=7%21)C=%30%141(C)C(O%121)C=8%10%32CC%11%36%28)c%18%34(=O%13)O%165)O6)C%29				
spec_0002	9	False	cc1c2cc34c5c6c2-c52cc5c78c9%10c62C26C=CC%11c-5%12c5C%13(OC%14c(CC)c%11%15-c%11c%16%17C9C9c%18c-%16%19cc%16c-c%20%21c2%22CC9(C)c%18(c%16-%22C2c9c%16C%18(O)N(CC(C%11)C%13%15C3)C(CC3(C)OC%17(C%11%13CC92C%11(C5%14OC(=O)C%20C2(CO1)C%13(O)C%182O7)C38OP(=O)(O)(O6)O%19)C%16%21O)C%12)O4)O%10				
spec_0002	10	False	CC123=c45cc67c8c9c4%10%11%12c4(=O)-c6%13%14C6C%15%16(O)C%17c%18c%19%20%21O%22c-%13%23%24%25c%22-%10%13%26=O=C5%10Oc7-%195%22C=C7C%19=C%27%28%29C=CC%30C%14%31c%14c%32%33Cc%34c%10%35%36%37%38c%19cc%10c(c%35O)-c-%20%19%35c-%32-4(CC7C4C1C921C5=c2c-%135c-%23(c7cc2%15-%11C29%11O%13P%15(=O%27%36c-%33-%24%20%23(c-8=C%26%20)C=C(C%17%19O)(O%15%23C%312C%105)c%34%37%30%13(O)(=C%35)N6%28%12C%29)(O7)O4%21C%181(C)(C%169O)C%14%113O)C%22=O)(C%25)C%38				
spec_0003	1	True	COC1(C)C23CC45OC6CCc78cc-7c7cc8(O)c89CC(O)(C2CC2C7C7C%10C(C(O)C%11CC%118)C8OC7(O)C8CC6C2%104)C5(O)C139	C37H40O8	612.72	45.0	60.0
spec_0003	2	False	CCOC12c3c45c678c9-c%10c%11%12c6O6C%13%14%15C%16c%17(c%107%18%19%20c3%13OC3C7%10=CC%13=C%21C4=C96(C)C%1846C5%11c%12%145CC%1549(OC%21319)O(C7=O)C%176(O)C%191(CC%13%161c8-5)C%10%20)O2C				
spec_0003	3	False	ccOC12c3cc4c5(c3)c3cc6c7c8c3CC3CC9CC%10%11CC9%12C4%10C4C3C8C5CC35OC%11(OC)OC8(O6)OC1C4(O3)C%121C52Oc781				
spec_0003	4	False	Ccc123cc-c4c(c1-c156c78=Oc9c%10c2c2c%11%12c9O(C)C9C1C(CC5O)C%11(C)C(=C96O7)C%10C(OC)C2%12CC8CC)=CC(=O4)OCO3				
spec_0003	5	False	OC12C3C=C4Cc56(O)c78c9c%10%11c%12c(c7(cc7c-5CC5%13c%14c(cc3C13C1C%12C2%12OCC3C2(Oc%147C52c(c-%10-6)O%12)C%13C18)O%11)C41CCO1)O9				
spec_0003	6	False	CO12=c3cc1c1c45c6cc7c8c39c3C(O)(C1)C1%10OC%11%12(Cc-7c4-317%13C1C3OCC4cc5%14(C%11)C(CO6)Cc85(c(O)(C3%12)C7C%14O5)C1%10=C42%13)C9=O				
spec_0003	7	False	C.CC12CC3=COCCC4cc56c7Oc89c-71-c17c%10c%11oc%12%13c%14c-1(c(cc%12(c(=O)c%114)C%10CO8)C%13(CC3CO5)c%142(C9)C7O)O6.CCC				
spec_0003	8	False	C.COCC1CC2C34CC56CC78C(O5)c5ccc9%10c(O)c3c3(c%11(c9c5cCc759cC(C%10)(C(CC5=O)C3O6)C8(C)CC29O%11)CO1)O4				
spec_0003	9	False	COC1CC2C34Oc56c7cc89c%10c%11%12c%13c5%14c%1365%15=Oc6%13%16(c%17%18%19%20c%21c%10%22c%10C3c-%173c%21-7-5c-%15c(C)c%22-%18c-%10-65(C%19)(C2%11C2(O)C%1256O(C%14=O)c8126-%20C3%13O)O9%16C)C4C				
spec_0003	10	False	Cc1c234C5O6cc7C=C89OC%10C%11O(C)C%102%12Oc2%10c%13%14c5%15%16CCOC35CC3%17C7%11Cc5-4c264c2c-%10%125c67c(c(c-1cc68C3(O)OC%13%15c4%17C%16)O2)c%14759				
spec_0004	1	False	CO1c23cc4c56cc7ccc89cc7%10nc57c5=c8-4C48=c7cccc2=41C12OC(=O)C=94(O)C3C3C(O)C17O3%10C1CC(CC574CO6)C8(=O)C2C1				
spec_0004	2	False	COc1234c5c6(c78cc-19c1%10n%11c6(=O)c6%12%13%14%15%16c%17c%18c5%19c15ccc2-%10C61=OC%189C2OC6C%11C(CC%12(cc-7C(C)(C%13)C%14#c%17c5-3O)C(=O=C2O%15)C61%19%16)O8)C4				
spec_0004	3	False	COc12cc3cc4ncc5(cc45c1)C14c5ccc(O)cc5CC(C)O5CCC67OC18C(=O)Oc36CC1(O)C4Cc2C7C(C)C8=C51=O				
spec_0004	4	False	Cc1234c567O=C8cc9%10%11cO%12c%13cc%14c%15c%12c%12%16(O)c%15%17c-5c5c-1%15c(c51c%12(c%13=O9)c%1625-c2cc%14-19c(cc2-9)C(=O)(N5CCOC3)C6(Oc-%17c-%15-7)O%10)C84C%11				
spec_0004	5	False	CC1c2cOc34c5c678cc69%10c-7c6c7cc39c=639%11=O=c6c%12c%13ccc67-c6cc-87%14%15c8c(=O)c6-7OCC5(O)(C3(=O)OC1%14)C=9(C(N%12C2)O%13C%15)C=%104%11C8				
spec_0004	6	False	CC12O=c34c56c7c8c9%10c%11c9%12c9(c%13%14c%15c3%16c3(C%15)(C5)C(=O)Oc5%15c1%17%18%19c1c-%17%20%21%22c%17c-6c8-%136%23(c%14%16%208c%13c(c7(O)c%118C1%21(O%17)C5CCn%134-%18)c%10%19-%15-6O29%22)=CC(=O)O3%23)C%12				
spec_0004	7	False	CO1c23c4Oc56c789ccc%10c%11%12ccc1%13%14c1c7(Oc7%15(C)c%10=%13%16cc-5c-%14c(c%118)C(C)(N%12C7=O)c%16(=O)OCc2-%15(C)C3(C)O=6)-c12c-9c-4ccc2=O				
spec_0004	8	False	COC12OC3(O)OC4CN5C6Oc78cc9(c%10cccc(C)c%10)cc%10%11c63-c3c56CC%10(C41)C1(C=c-6(c7%11O)C1)c(C)(c2(C(C)=O)CCC38)O9				
spec_0004	9	False	COc1c2c34c56c7c89%10cc%11c%12%13%14c%15ccc%16%17%18%19c%20=C%21%22C(=O)N%23C%24CC(C(C)C3%16)C3O%21=c%17%16(c2%22(c1-%12-%18)C=C8(C7)(c9%13)c-%10(c-%20(C)-c(c%16%19(=O%14)O=%11%245)O6)O%15)=C3%23O4				
spec_0004	10	False	COc123c4c567c89c%10c1%11c1%12%13-cc%14%15(C)O%16C(=O)C%17C(O=4)C=%11%16=c-%144%11c-1%14OC(=O)C81%16c-%14c-c1-28%14c12%18c%19c(c%20c(c1(C8c2c-%19(c4=5N%1631(C)CC%176%141)O%20%10)-c7%11%18)C9%15%12)O%13				
spec_0005	1	False	C.CC12C34COC15C16Cc78(C)c9%10%11Cc%12c%13cc-7%14c7%15c%16ccc-9(c%127)C(C3C(O)(O1)C2%10O6)C(OC(C%13)C(O%16)C4%11)C5%15CC(CC%14=O)C8				
spec_0005	2	False	O=C1Cc23cc4c56c78c9%10c2c2cC%11%12c%13c2-9c2cc9c5(c-7c23)OC2(O%13)OC6CCC3C85C=cc-93C3(O)C%11C5(O)OC2C13CC%10C4%12				
spec_0005	3	False	CC1(C)CC2Oc345c67c8c9c-8%10cc68c(CC=C6C%11OCCC8C(=O)C8=CCC93OC8(O)C3C1c(c23-4)C6(C%10)C%11(C)C)OC5(O)C7				
spec_0005	4	False	ccc1c23CC4(C)Oc4-25c2c46c78cc19c-71C7%10CCCC=c-8-5c-2(=O)C72C5CCC(C(CC4)C%10)C(C)(C6)C31C2(O9)C(=O)OC5(O)O				
spec_0005	5	False	CC1Cc2cC34COCCC5C6c7c8OC(=O)c9%10c%11c-8c8c%12c6c9-c69cc5%13c(c-%13(c63)C(C2)Oc-72(O)c(C%11)C2)c8-%12C(O4)(O9)C1%10C				
spec_0005	6	False	CC12C3=C4CC5CC6c7c89OC%10(O)C%11C%12CC(COC4%11C18C)(Cc1c4C8%11OC=1C1(C%12CCC81)C(C3)(OC9=O)C42C%10C6O%11)CC75				
spec_0005	7	False	CC1C(C=O)Cc23c-c45(C)c-267OC2Oc89c(c%10-cc-%10c2%10c-4(C%10)OCC5(C(C)C)c2cccc4(c2)Oc82OC6C(C12)C47)CC9O3				
spec_0005	8	False	C.CC1C2C3(C=O)CCc45cc67c8cc9%10ccc%11c8C48C4C%12C3(C=O)C1(C)C=CC1C(O9)C(O)OCC14C(OC8(C6)C2%12c%115%10)O7				
spec_0005	9	False	CC12CCC(=O)C345=C6(=O)C7c89c%10c%11%12c%13%14%15c%16c%17c(c-83=O)-c38(=O)c%18%19c7(=O4)-c%134c%16(C1)C3(O8)c-%17-%10(c%146=C=4C(=O)(C%15)C%115C)CC%12(C=%18)CCC9C2%19				
spec_0005	10	False	CC(C)C1(O)CCC2C3(OC3O)c34cC56C1c17cc8c9(cc1%10cc75c21(O)OC(CC=O)C(C=C%101)c9C1(C)CC3(C)C=8C16C)O4				
spec_0006	1	False	CC12c3c4c56c7C8O=C9%10OC7%11c7c3%12%13c3C7(=CC5)CC5=C7%14C%15c-3%16c13=c71%17(=O)c7%18c%19%20c%11%21cc-3-1(c7%15(c82-6CO1=C9%16O%21c4=1-%19c%10(O)c%12%14=c%13-%20=O%17)C5)=C%18				
spec_0006	2	False	CC1=Cc23c4(=CCc5(c6c78c(=O)c(C)ccc9c(C(C)C)c95CCC59COC5(O6)c5(c(C=O)C47)C(O)(O9)C(C(C)C)c8=2-5)O3)C1				
spec_0006	3	False	CC12CCCcc34c5c6c78c9cc%10c(O)(c%11c1c1%12C(CC7)C2C51c9%10c3c1(C2OC2=O)c2(O)c(-c3c(c5ccc3-4c5%11-%12)O2)C81O)O6				
spec_0006	4	False	CC12O3C45CC67C8=c9%10c%11%12cc6%13c6c9%14%15%16c-%139C3%13=O4c-934%17c9%18ccccc9oc-6c69c%18C3C=c%14-%103(C8c%11(C43)C1%12C%151CO6=c9=%17%133OC=%1613)C2(=O)OC57				
spec_0006	5	False	C=C1CC23C4C5OCC67OC8(O)Oc9cc(O)c%10OC6C6%11CC6%12c7c6C(C18)C4C14c7cc8(c1c(c7C%12C428)O5)c1c9c-%10(C1%11)C63C				
spec_0006	6	False	CC12Cc34c5cc31-c136c78C9c%10c-1%11%12%13c1%14%15c%16%17cc-1c1%18%19c4%14C4%14(O%15)O=c%15%20%21%22c9-1C1c(c-%10)CC4(Cc3-%11=O)c%152c%18%20%14(c5-%21)C1%16(OC(=O7%17)C%22C81(C%12)OC16)O%19%13				
spec_0006	7	False	CC(C(=O)O)c12cC3CC4(C)c5c6c7ccc(O)c-1c76C16c7c89c%10%11%12C(CCOC%10(CCC%11(C318)C%12(C46)C59C)C2=O)C(=O)OCC=7				
spec_0006	8	False	CC12cc34c1c15c2C(=O)Oc26c17c1c3(C2)C23c8c9cc%10c%11%12c%13%14Oc%15(=O)(c%11-5%16(c5cc(c7(c%16C%13C2C5)=OC6Cc8%12-4)O=9)C1%14%15(C)O)C%103C				
spec_0006	9	False	C=c1(C)c234CC56c7c89c-2c2c%10%11ccc-3%12c3%13c%14%15c%10c8OC(C5C(OC(O%11)C58OC69C(O3)C5(C8C)C%13C)C7(C)C)C2(CC1)c%14-4(O%12)O%15				
spec_0006	10	False	CCC1CC2OC(=O)C3(O)c4c5C67Oc89ccc(cc8)CC(C)c8cC8(CC1CC3C4)C1(C(=O)OC63OC23)C2(CC7C9)CC521				
